This list contains all games supported by FB Alpha.

1270 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| sf2red2	|  	| Street Fighter II' - Champion Edition (Red Wave bootle| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2redp2	|  	| Street Fighter II' - Champion Edition (Red Wave PtII b| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2sl73a	|  	| Street Fighter II' - Champion Edition (Sheng Long v 7.| sf2ce		| 2013	| Drakon	| CPS1		| 					|
| sf2ceea	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2cet	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2ceua	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2ceja	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2ce		|  	| Street Fighter II' - Champion Edition (street fighter | 		| 1992	| Capcom	| CPS1		| 					|
| sf2cejb	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2ceub	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2cejc	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2ceuc	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2tlona	|  	| Street Fighter II' - Champion Edition (Tu Long bootleg| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2tlonb	|  	| Street Fighter II' - Champion Edition (Tu Long bootleg| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2tlonc	|  	| Street Fighter II' - Champion Edition (Tu Long bootleg| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2ceupl	|  	| Street Fighter II' - Champion Edition (UPL bootleg)	| sf2ce		| 1992	| bootleg (UPL)	| CPS1		| 					|
| sf2v004	|  	| Street Fighter II' - Champion Edition (V004 bootleg se| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2v0042	|  	| Street Fighter II' - Champion Edition (V004 bootleg se| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2v0043	|  	| Street Fighter II' - Champion Edition (V004 bootleg se| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2yyc	|  	| Street Fighter II' - Champion Edition (YYC bootleg set| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2yyc2	|  	| Street Fighter II' - Champion Edition (YYC bootleg set| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2hfub	| D NW	| Street Fighter II' - Hyper Fighting (bootleg set 3, st| sf2hf		| 1992	| bootleg	| CPS1		| 					|
| sf2hf		|  	| Street Fighter II' - Hyper Fighting (street fighter 2'| 		| 1992	| Capcom	| CPS1		| 					|
| sf2hfu	|  	| Street Fighter II' - Hyper Fighting (street fighter 2'| sf2hf		| 1992	| Capcom	| CPS1		| 					|
| sf2mdt	|  	| Street Fighter II' - Magic Delta Turbo (bootleg set 1 | sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2mdta	|  	| Street Fighter II' - Magic Delta Turbo (bootleg set 2 | sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2mdtb	|  	| Street Fighter II' - Magic Delta Turbo (bootleg set 3 | sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2mdtc	|  	| Street Fighter II' - Magic Delta Turbo (bootleg set 4 | sf2ce		| 1992	| Playmark bootl| CPS1		| 					|
| sf2koryu	|  	| Street Fighter II' - Xiang Long (bootleg set 1, 811102| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2koryu2	|  	| Street Fighter II' - Xiang Long (bootleg set 2, 811102| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2koryu3	|  	| Street Fighter II' - Xiang Long (bootleg set 3, 811102| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2hfjb	|  	| Street Fighter II' Turbo - Hyper Fighting (bootleg set| sf2hf		| 1992	| Capcom	| CPS1		| 					|
| sf2hfjb2	|  	| Street Fighter II' Turbo - Hyper Fighting (bootleg set| sf2hf		| 1992	| Capcom	| CPS1		| 					|
| sf2hfj	|  	| Street Fighter II' Turbo - Hyper Fighting (street figh| sf2hf		| 1992	| Capcom	| CPS1		| 					|
| sf2dongb	|  	| Street Fighter II': Champion Edition (Dongfang Bubai p| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2ceb	|  	| Street Fighter II': Champion Edition (Playmark bootleg| sf2ce		| 1992	| bootleg (Playm| CPS1		| 					|
| sfiii2n	|  	| Street Fighter III 2nd Impact: Giant Attack (Asia 9709| sfiii2	| 1997	| Capcom	| CPS-3		| 					|
| sfiii2j	|  	| Street Fighter III 2nd Impact: Giant Attack (Japan 970| sfiii2	| 1997	| Capcom	| CPS-3		| 					|
| sfiii2	|  	| Street Fighter III 2nd Impact: Giant Attack (USA 97093| 		| 1997	| Capcom	| CPS-3		| 					|
| sfiii3r1	|  	| Street Fighter III 3rd Strike: Fight for the Future (E| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3	|  	| Street Fighter III 3rd Strike: Fight for the Future (E| 		| 1999	| Capcom	| CPS-3		| 					|
| sfiii3jr1	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3nr1	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3j	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3n	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3ur1	|  	| Street Fighter III 3rd Strike: Fight for the Future (U| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3u	|  	| Street Fighter III 3rd Strike: Fight for the Future (U| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiiia	|  	| Street Fighter III: New Generation (Asia 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiin	|  	| Street Fighter III: New Generation (Asia 970204, NO CD| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiina	|  	| Street Fighter III: New Generation (Asia 970204, NO CD| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiii		|  	| Street Fighter III: New Generation (Euro 970204)	| 		| 1997	| Capcom	| CPS-3		| 					|
| sfiiih	|  	| Street Fighter III: New Generation (Hispanic 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiij	|  	| Street Fighter III: New Generation (Japan 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiiu	|  	| Street Fighter III: New Generation (USA 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfzar1	|  	| Street Fighter Zero (950605 Asia)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzjr2	|  	| Street Fighter Zero (950605 Japan)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfza		|  	| Street Fighter Zero (950627 Asia)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzhr1	|  	| Street Fighter Zero (950627 Hispanic)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzjr1	|  	| Street Fighter Zero (950627 Japan)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzh		|  	| Street Fighter Zero (950718 Hispanic)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzbr1	|  	| Street Fighter Zero (950727 Brazil)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzj		|  	| Street Fighter Zero (950727 Japan)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzb		|  	| Street Fighter Zero (951109 Brazil)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzbch	| X	| Street Fighter Zero (CPS Changer, 950727 Brazil)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzech	| X	| Street Fighter Zero (CPS Changer, 950727 Euro)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzhch	| X	| Street Fighter Zero (CPS Changer, 950727 Hispanic)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzach	| X	| Street Fighter Zero (CPS Changer, 950925 Asia)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzch		|  	| Street Fighter Zero (CPS Changer, 951020 Japan)	| 		| 1995	| Capcom	| CPS Changer	| 					|
| sfz2ad	|  	| Street Fighter Zero 2 (960227 Asia Phoenix Edition)	| sfa2		| 1996	| bootleg	| CPS2		| 					|
| sfz2a		|  	| Street Fighter Zero 2 (960227 Asia)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2jd	|  	| Street Fighter Zero 2 (960227 Japan Phoenix Edition)	| sfa2		| 1996	| bootleg	| CPS2		| 					|
| sfz2jr1	|  	| Street Fighter Zero 2 (960227 Japan)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2n		|  	| Street Fighter Zero 2 (960229 Oceania)		| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2br1	|  	| Street Fighter Zero 2 (960304 Brazil)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2h		|  	| Street Fighter Zero 2 (960304 Hispanic)		| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2j		|  	| Street Fighter Zero 2 (960430 Japan)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2b		|  	| Street Fighter Zero 2 (960531 Brazil)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2alj	|  	| Street Fighter Zero 2 Alpha (960805 Japan)		| sfz2al	| 1996	| Capcom	| CPS2		| 					|
| sfz2alb	|  	| Street Fighter Zero 2 Alpha (960813 Brazil)		| sfz2al	| 1996	| Capcom	| CPS2		| 					|
| sfz2alh	|  	| Street Fighter Zero 2 Alpha (960813 Hispanic)		| sfz2al	| 1996	| Capcom	| CPS2		| 					|
| sfz2ald	|  	| Street Fighter Zero 2 Alpha (960826 Asia Phoenix Editi| sfz2al	| 1996	| bootleg	| CPS2		| 					|
| sfz2al	|  	| Street Fighter Zero 2 Alpha (960826 Asia)		| 		| 1996	| Capcom	| CPS2		| 					|
| sfz3jr2d	|  	| Street Fighter Zero 3 (980629 Japan Phoenix Edition)	| sfa3		| 1998	| bootleg	| CPS2		| 					|
| sfz3jr2	|  	| Street Fighter Zero 3 (980629 Japan)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3ar1	|  	| Street Fighter Zero 3 (980701 Asia)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3jr1	|  	| Street Fighter Zero 3 (980727 Japan)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3a		|  	| Street Fighter Zero 3 (980904 Asia)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3j		|  	| Street Fighter Zero 3 (980904 Japan)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| strhoop	|  	| Street Hoop / Street Slam / Dunk Dream (DEM-004) (DEH-| 		| 1994	| Data East Corp| Neo Geo MVS	| 					|
| ffightjh	|  	| Street Smart / Final Fight (Japan, hack)		| ffight	| 1989	| Capcom	| CPS1		| 					|
| strider	|  	| Strider (US set 1)					| 		| 1989	| Capcom	| CPS1		| 					|
| striderua	|  	| Strider (US set 2)					| strider	| 1989	| Capcom	| CPS1		| 					|
| strideruc	|  	| Strider (US, Street Fighter II conversion)		| strider	| 1989	| Capcom	| CPS1		| 					|
| striderjr	|  	| Strider Hiryu (Japan Resale Ver.)			| strider	| 1989	| Capcom	| CPS1		| 					|
| striderj	|  	| Strider Hiryu (Japan)					| strider	| 1989	| Capcom	| CPS1		| 					|
| s1945p	|  	| Strikers 1945 Plus					| 		| 1999	| Psikyo	| Neo Geo MVS	| 					|
| sbp		| D NW	| Super Bubble Pop					| 		| 2004	| Vektorlogic	| Neo Geo MVS	| 					|
| sdodgeb	|  	| Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu	| 		| 1996	| Technos	| Neo Geo MVS	| 					|
| sgemfa	|  	| Super Gem Fighter Mini Mix (970904 Asia)		| sgemf		| 1997	| Capcom	| CPS2		| 					|
| sgemfh	|  	| Super Gem Fighter Mini Mix (970904 Hispanic)		| sgemf		| 1997	| Capcom	| CPS2		| 					|
| sgemfd	|  	| Super Gem Fighter Mini Mix (970904 USA Phoenix Edition| sgemf		| 1997	| bootleg	| CPS2		| 					|
| sgemf		|  	| Super Gem Fighter Mini Mix (970904 USA)		| 		| 1997	| Capcom	| CPS2		| 					|
| smbombr1	|  	| Super Muscle Bomber - the international blowout (94080| ringdest	| 1994	| Capcom	| CPS2		| 					|
| smbomb	|  	| Super Muscle Bomber - the international blowout (94083| ringdest	| 1994	| Capcom	| CPS2		| 					|
| spf2ta	|  	| Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 | spf2t		| 1996	| Capcom	| CPS2		| 					|
| spf2t		|  	| Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 | 		| 1996	| Capcom	| CPS2		| 					|
| spf2th	|  	| Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 | spf2t		| 1996	| Capcom	| CPS2		| 					|
| spf2td	|  	| Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 | spf2t		| 1996	| bootleg	| CPS2		| 					|
| spf2tu	|  	| Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 | spf2t		| 1996	| Capcom	| CPS2		| 					|
| spf2xjd	|  	| Super Puzzle Fighter II X (Super Puzzle Fighter 2 X 96| spf2t		| 1996	| bootleg	| CPS2		| 					|
| spf2xj	|  	| Super Puzzle Fighter II X (Super Puzzle Fighter 2 X 96| spf2t		| 1996	| Capcom	| CPS2		| 					|
| ssideki	|  	| Super Sidekicks / Tokuten Ou				| 		| 1992	| SNK		| Neo Geo MVS	| 					|
| ssideki2	|  	| Super Sidekicks 2 - The World Championship / Tokuten O| 		| 1994	| SNK		| Neo Geo MVS	| 					|
| ssideki3	|  	| Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - ei| 		| 1995	| SNK		| Neo Geo MVS	| 					|
| ssf2jr2	|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| Capcom	| CPS2		| 					|
| ssf2d		|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| bootleg	| CPS2		| 					|
| ssf2r1	|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| Capcom	| CPS2		| 					|
| ssf2h		|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| Capcom	| CPS2		| 					|
| ssf2jr1	|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| Capcom	| CPS2		| 					|
| ssf2ud	|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| bootleg	| CPS2		| 					|
| ssf2u		|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| Capcom	| CPS2		| 					|
| ssf2ar1	|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| Capcom	| CPS2		| 					|
| ssf2a		|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| Capcom	| CPS2		| 					|
| ssf2		|  	| Super Street Fighter II - the new challengers (super s| 		| 1993	| Capcom	| CPS2		| 					|
| ssf2j		|  	| Super Street Fighter II - the new challengers (super s| ssf2		| 1993	| Capcom	| CPS2		| 					|
| ssf2tbr1	|  	| Super Street Fighter II - the tournament battle (93091| ssf2		| 1993	| Capcom	| CPS2		| Linkup feature not implemented	|
| ssf2tbj1	|  	| Super Street Fighter II - the tournament battle (93091| ssf2		| 1993	| Capcom	| CPS2		| Linkup feature not implemented	|
| ssf2tbu	|  	| Super Street Fighter II - the tournament battle (93091| ssf2		| 1993	| Capcom	| CPS2		| Linkup feature not implemented	|
| ssf2tba	|  	| Super Street Fighter II - the tournament battle (93100| ssf2		| 1993	| Capcom	| CPS2		| Linkup feature not implemented	|
| ssf2tbh	|  	| Super Street Fighter II - the tournament battle (93100| ssf2		| 1993	| Capcom	| CPS2		| Linkup feature not implemented	|
| ssf2tbj	|  	| Super Street Fighter II - the tournament battle (93100| ssf2		| 1993	| Capcom	| CPS2		| Linkup feature not implemented	|
| ssf2tbd	|  	| Super Street Fighter II - the tournament battle (93111| ssf2		| 1993	| bootleg	| CPS2		| Linkup feature not implemented	|
| ssf2tb	|  	| Super Street Fighter II - the tournament battle (93111| ssf2		| 1993	| Capcom	| CPS2		| Linkup feature not implemented	|
| ssf2tad	|  	| Super Street Fighter II Turbo (super street fighter 2 | ssf2t		| 1994	| bootleg	| CPS2		| 					|
| ssf2ta	|  	| Super Street Fighter II Turbo (super street fighter 2 | ssf2t		| 1994	| Capcom	| CPS2		| 					|
| ssf2td	|  	| Super Street Fighter II Turbo (super street fighter 2 | ssf2t		| 1994	| bootleg	| CPS2		| 					|
| ssf2t		|  	| Super Street Fighter II Turbo (super street fighter 2 | 		| 1994	| Capcom	| CPS2		| 					|
| ssf2th	|  	| Super Street Fighter II Turbo (super street fighter 2 | ssf2t		| 1994	| Capcom	| CPS2		| 					|
| ssf2tur1	|  	| Super Street Fighter II Turbo (super street fighter 2 | ssf2t		| 1994	| Capcom	| CPS2		| 					|
| ssf2tu	|  	| Super Street Fighter II Turbo (super street fighter 2 | ssf2t		| 1994	| Capcom	| CPS2		| 					|
| ssf2xjr1d	|  	| Super Street Fighter II X - grand master challenge (su| ssf2t		| 1994	| bootleg	| CPS2		| 					|
| ssf2xjr1r	|  	| Super Street Fighter II X - grand master challenge (su| ssf2t		| 1994	| Capcom	| CPS2		| 					|
| ssf2xjr1	|  	| Super Street Fighter II X - grand master challenge (su| ssf2t		| 1994	| Capcom	| CPS2		| 					|
| ssf2xj	|  	| Super Street Fighter II X - grand master challenge (su| ssf2t		| 1994	| Capcom	| CPS2		| 					|
| ssoldier	|  	| Superior Soldiers (US)				| 		| 1993	| Irem America	| Irem M92	| 					|
| moshougi	|  	| Syougi No Tatsujin - Master of Shougi			| 		| 1995	| ADK / SNK	| Neo Geo MVS	| 					|
| twsoc96	|  	| Tecmo World Soccer '96				| 		| 1996	| Tecmo		| Neo Geo MVS	| 					|
| tmnti		|  	| Teenage Mutant Ninja Turtles (Intro demo)		| 		| 2009	| Sergi		| Neo Geo MVS	| You must use the Universe BIOS and set|
| tmntia	|  	| Teenage Mutant Ninja Turtles (Intro demo, alt)	| tmnti		| 2009	| Sergi		| Neo Geo MVS	| You must use the Universe BIOS and set|
| dynwarjr	|  	| Tenchi wo Kurau (Japan Resale Ver.)			| dynwar	| 1989	| Capcom	| CPS1		| 					|
| dynwarj	|  	| Tenchi wo Kurau (Japan)				| dynwar	| 1989	| Capcom	| CPS1		| 					|
| wofj		|  	| Tenchi wo Kurau II - Sekiheki no Tatakai (921031 Japan| wof		| 1992	| Capcom	| CPS1 / QSound	| 					|
| wofch		|  	| Tenchi wo Kurau II - Sekiheki no Tatakai (CPS Changer,| 		| 1992	| Capcom	| CPS Changer	| 					|
| wofjh		|  	| Tenchi wo Kurau II - Sekiheki no Tatakai (hack, 921031| wof		| 1992	| hack		| CPS1 / QSound	| 					|
| theglad101	|  	| The Gladiator - Road Of The Sword / Shen Jian (V100)	| theglad	| 2003	| IGS		| PolyGameMaster| Incomplete Dump			|
| thegladpcb	|  	| The Gladiator - Road Of The Sword / Shen Jian (V100, J| theglad	| 2003	| IGS		| PolyGameMaster| 					|
| theglad100	|  	| The Gladiator - Road Of The Sword / Shen Jian (V100, T| theglad	| 2003	| IGS		| PolyGameMaster| Incomplete Dump			|
| theglad	|  	| The Gladiator - Road Of The Sword / Shen Jian (V101)	| 		| 2003	| IGS		| PolyGameMaster| Incomplete Dump			|
| skingame	|  	| The Irem Skins Game (US set 1)			| majtitl2	| 1992	| Irem America	| Irem M92	| 					|
| skingame2	|  	| The Irem Skins Game (US set 2)			| majtitl2	| 1992	| Irem America	| Irem M92	| 					|
| irrmaze	|  	| The Irritating Maze / Ultra Denryu Iraira Bou		| 		| 1997	| SNK / Saurus	| Neo Geo MVS	| 					|
| killbld104	|  	| The Killing Blade (V104)				| killbld	| 1998	| IGS		| PolyGameMaster| 					|
| killbld	|  	| The Killing Blade (V109, China)			| 		| 1998	| IGS		| PolyGameMaster| 					|
| killbldp	|  	| The Killing Blade Plus (V300)				| 		| 2005	| IGS		| PolyGameMaster| 					|
| kodr1		|  	| The King of Dragons (910711 etc)			| kod		| 1991	| Capcom	| CPS1		| 					|
| kodr2		|  	| The King of Dragons (910731 etc)			| kod		| 1991	| Capcom	| CPS1		| 					|
| kod		|  	| The King of Dragons (910805 etc)			| 		| 1991	| Capcom	| CPS1		| 					|
| kodb		|  	| The King of Dragons (bootleg, 910731 etc)		| kod		| 1991	| Capcom	| CPS1		| 					|
| kodh		|  	| The King of Dragons (hack)				| kod		| 2002	| Capcom	| CPS1		| 					|
| kodja		|  	| The King of Dragons (Japan 910805, B-Board 89625B-1)	| kod		| 1991	| Capcom	| CPS1		| 					|
| kodj		|  	| The King of Dragons (Japan 910805, B-Board 90629B-3)	| kod		| 1991	| Capcom	| CPS1		| 					|
| kodda		|  	| The King of Dragons (Phoenix bootleg, 910731 etc)	| kod		| 1991	| Capcom	| CPS1		| 					|
| kodu		|  	| The King of Dragons (US 910910)			| kod		| 1991	| Capcom	| CPS1		| 					|
| kof94		|  	| The King of Fighters '94 (NGM-055)(NGH-055)		| 		| 1994	| SNK		| Neo Geo MVS	| 					|
| kof95h	|  	| The King of Fighters '95 (NGH-084)			| kof95		| 1995	| SNK		| Neo Geo MVS	| 					|
| kof95a	|  	| The King of Fighters '95 (NGH-084, alternate board)	| kof95		| 1995	| SNK		| Neo Geo MVS	| 					|
| kof95		|  	| The King of Fighters '95 (NGM-084)			| 		| 1995	| SNK		| Neo Geo MVS	| 					|
| kof95sp	|  	| The King of Fighters '95 (Special 2017, hack)		| kof95		| 2017	| hack		| Neo Geo MVS	| 					|
| kof96ae20	|  	| The King of Fighters '96 (Anniversary Edition 2.0.0430| kof96		| 2009	| hack		| Neo Geo MVS	| 					|
| kof96ae	|  	| The King of Fighters '96 (Anniversary Edition, EGHT ha| kof96		| 2007	| hack		| Neo Geo MVS	| 					|
| kof96ep	|  	| The King of Fighters '96 (bootleg / hack)		| kof96		| 1996	| bootleg	| Neo Geo MVS	| 					|
| kof96cn	|  	| The King of Fighters '96 (Chinese Edition ver 1.0, hac| kof96		| 200?	| hack		| Neo Geo MVS	| 					|
| kof96h	|  	| The King of Fighters '96 (NGH-214)			| kof96		| 1996	| SNK		| Neo Geo AES	| 					|
| kof96		|  	| The King of Fighters '96 (NGM-214)			| 		| 1996	| SNK		| Neo Geo MVS	| 					|
| kof96a	|  	| The King of Fighters '96 (NGM-214, alternate board)	| kof96		| 1996	| SNK		| Neo Geo MVS	| 					|
| kof97cn	|  	| The King of Fighters '97 (10th Anniversary Chinese Edi| kof97		| 2007	| hack		| Neo Geo MVS	| 					|
| kof97ps	|  	| The King of Fighters '97 (Imitation Playstation final | kof97		| 1997	| Eddids	| Neo Geo MVS	| 					|
| kof97k	|  	| The King of Fighters '97 (Korean release)		| kof97		| 1997	| SNK		| Neo Geo MVS	| 					|
| kof97h	|  	| The King of Fighters '97 (NGH-2320)			| kof97		| 1997	| SNK		| Neo Geo MVS	| 					|
| kof97		|  	| The King of Fighters '97 (NGM-2320)			| 		| 1997	| SNK		| Neo Geo MVS	| 					|
| kof97xt	|  	| The King of Fighters '97 - Final Battle (hack)	| kof97		| 2007	| hack		| Neo Geo MVS	| 					|
| kof97oro	|  	| The King of Fighters '97 oroshi plus 2003		| kof97		| 1997	| bootleg	| Neo Geo MVS	| 					|
| kof97pls	|  	| The King of Fighters '97 Plus (bootleg)		| kof97		| 1997	| bootleg	| Neo Geo MVS	| 					|
| kof97pla	|  	| The King of Fighters '97 Plus 2003 (bootleg / hack)	| kof97		| 2003	| bootleg	| Neo Geo MVS	| 					|
| kof98ae2016	|  	| The King of Fighters '98 (Anniversary Edition build 1.| kof98		| 2016	| hack		| Neo Geo MVS	| 					|
| kof98ae	|  	| The King of Fighters '98 (Anniversary Edition, EGHT ha| kof98		| 2007	| hack		| Neo Geo MVS	| 					|
| kof98cp	|  	| The King of Fighters '98 (Combo Plus)			| kof98		| 2020	| hack		| Neo Geo MVS	| 					|
| kof98cb	|  	| The King of Fighters '98 (Combo, hack)		| kof98		| 2015	| hack		| Neo Geo MVS	| 					|
| kof98ult	|  	| The King of Fighters '98 (Ultimate Match)		| kof98		| 2020	| hack		| Neo Geo MVS	| 					|
| kof98klc	|  	| The King of Fighters '98 - 98c改色版		| kof98		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98k	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98ka	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98h	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98		|  	| The King of Fighters '98 - The Slugfest / King of Figh| 		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98a	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo MVS	| 					|
| kof98bc2nd	|  	| The King of Fighters '98 BC 2nd Impact Edition (Hack, | kof98		| 2020	| hack		| Neo Geo MVS	| 					|
| kof98eckg	|  	| The King of Fighters '98 Easy Combo King (GOTVG Versio| kof98		| 2019	| hack		| Neo Geo MVS	| 					|
| kof98ecky	|  	| The King of Fighters '98 Easy Combo King (YZKOF Versio| kof98		| 2020	| hack		| Neo Geo MVS	| 					|
| kof99e	|  	| The King of Fighters '99 - Millennium Battle (earlier)| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99k	|  	| The King of Fighters '99 - Millennium Battle (Korean r| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99ka	|  	| The King of Fighters '99 - Millennium Battle (Korean r| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99h	|  	| The King of Fighters '99 - Millennium Battle (NGH-2510| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99		|  	| The King of Fighters '99 - Millennium Battle (NGM-2510| 		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99p	|  	| The King of Fighters '99 - Millennium Battle (prototyp| kof99		| 1999	| SNK		| Neo Geo MVS	| 					|
| kof99ae	|  	| The King of Fighters '99 Anniversary Edition (hack)	| kof99		| 2017	| hack		| Neo Geo MVS	| 					|
| kof10th	|  	| The King of Fighters 10th Anniversary (bootleg)	| kof2002	| 2002	| bootleg	| Neo Geo MVS	| 					|
| kf2k5uni	|  	| The King of Fighters 10th Anniversary 2005 Unique (boo| kof2002	| 2004	| bootleg	| Neo Geo MVS	| 					|
| kf10thep	|  	| The King of Fighters 10th Anniversary Extra Plus (boot| kof2002	| 2005	| bootleg	| Neo Geo MVS	| 					|
| kof2000	|  	| The King of Fighters 2000 (NGM-2570) (NGH-2570)	| 		| 2000	| SNK		| Neo Geo MVS	| 					|
| kof2000n	|  	| The King of Fighters 2000 (not encrypted)		| kof2000	| 2000	| SNK		| Neo Geo MVS	| 					|
